sample_id,image_path
1,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0001.png
2,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0002.png
3,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0003.png
4,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0004.png
5,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0005.png
6,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0006.png
7,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0007.png
8,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0008.png
9,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0009.png
10,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0010.png
11,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0011.png
12,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0012.png
13,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0013.png
14,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0014.png
15,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0015.png
16,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0016.png
17,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0017.png
18,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0018.png
19,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0019.png
20,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0020.png
21,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0021.png
22,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0022.png
23,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0023.png
24,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0024.png
25,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0025.png
26,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0026.png
27,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0027.png
28,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0028.png
29,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0029.png
30,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0030.png
31,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0031.png
32,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0032.png
33,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0033.png
34,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0034.png
35,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0035.png
36,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0036.png
37,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0037.png
38,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0038.png
39,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0039.png
40,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0040.png
41,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0041.png
42,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0042.png
43,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0043.png
44,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0044.png
45,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0045.png
46,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0046.png
47,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0047.png
48,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0048.png
49,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0049.png
50,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0050.png
51,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0051.png
52,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0052.png
53,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0053.png
54,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0054.png
55,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0055.png
56,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0056.png
57,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0057.png
58,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0058.png
59,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0059.png
60,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0060.png
61,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0061.png
62,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0062.png
63,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0063.png
64,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0064.png
65,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0065.png
66,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0066.png
67,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0067.png
68,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0068.png
69,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0069.png
70,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0070.png
71,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0071.png
72,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0072.png
73,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0073.png
74,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0074.png
75,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0075.png
76,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0076.png
77,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0077.png
78,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0078.png
79,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0079.png
80,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0080.png
81,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0081.png
82,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0082.png
83,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0083.png
84,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0084.png
85,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0085.png
86,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0086.png
87,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0087.png
88,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0088.png
89,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0089.png
90,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0090.png
91,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0091.png
92,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0092.png
93,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0093.png
94,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0094.png
95,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0095.png
96,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0096.png
97,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0097.png
98,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0098.png
99,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0099.png
100,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0100.png
101,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0101.png
102,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0102.png
103,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0103.png
104,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0104.png
105,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0105.png
106,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0106.png
107,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0107.png
108,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0108.png
109,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0109.png
110,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0110.png
111,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0111.png
112,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0112.png
113,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0113.png
114,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0114.png
115,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0115.png
116,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0116.png
117,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0117.png
118,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0118.png
119,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0119.png
120,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0120.png
121,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0121.png
122,F:\research_portfolio_projects\ft-transformer-ehr-retrieval\data_demo\demo_images\demo_cxr_0122.png
